id,subject,name,units,term,description
AshFord_MGT 321,Management Courses,Assessing Leadership Skills,3 Credits,,"This course introduces students to the concepts, skills, and strategies of personal/professional transformation that are the foundation of leading organizations in diverse communities. Topics include leadership assessment, developing personal vision, establishing a commitment to service, leading in complex communities, managing communication, and creating an environment of excellence."
AshFord_MGT 322,Management Courses,Principles of Logistics Management,3 Credits,,"This course introduces logistics/physical distribution and supply, and the related costs. It provides a systematic overview and analysis of the elements of logistics functions in widely varying types of industries and agencies, including handling, warehousing, inventory control, and financial controls."
AshFord_MGT 323,Management Courses,Principles of Supply Chain Management,3 Credits,,"This course introduces supply chain management, and the related costs. It provides a systematic overview and analysis of the elements of supply chain functions in widely varying types of industries and agencies, including handling, warehousing, inventory control, and financial controls."
AshFord_MGT 325,Management Courses,Introduction to Transportation Management,3 Credits,,"This course focuses on intermodal transportation as part of supply chain management. The course addresses the development of the global transportation system, transportation regulation, the modes of transportation and how they interface, shipper issues, intermodal transportation management, and the future in transportation."
AshFord_MGT 330,Management Courses,Management for Organizations,3 Credits,,"This course presents an introduction to management theory and practice, including the inter-relatedness that the planning, organizing, leading, and controlling functions play in the multicultural, technology-driven, and global organizations of the 21st century. The emphasis is on the application of management theory to real-life situations in the workplace."
AshFord_MGT 370,Management Courses,International Supply Chain Management,3 Credits,,"Topics covered in this course include the governments role in global logistics, the global logistics environment, ocean and air transportation, transportation to Canada, Mexico, and the European continent including intermediaries, documentation, insurance, exporting, and importing. Current trends in globalization will also be explored and evaluated. The role of logistics and transportation organizations in the global supply chain process will be discussed."
AshFord_MGT 380,Management Courses,Leadership for Organizations,3 Credits,,"Several leadership styles are examined in this course. Emphasis is placed on developing effectiveleadership in organizations and personal enterprises, and on developing ethical leadership perspectivesin personal and professional decision-making."
AshFord_MGT 400,Management Courses,Logistics Management,3 Credits,,"This course is an overview of logistics management in the modern business environment. It examines financial and economic aspects of logistics and highlights the value created by logistics activities. Students will evaluate transportation and warehousing management strategies. The course takes a practical approach to logistics and applies innovative logistics principles to business situations. The course examines contemporary topics, including the role of inventory, that support the organizations strategic goals."
AshFord_MGT 401,Management Courses,Hazardous Materials Management,3 Credits,,"This course addresses the significant issues associated with handling hazardous materials in a logisticalsystem. The course also provides a firm foundation on basic hazardous materials management principles.Topics include definitions of hazardous materials, regulatory overview, technology to treat different hazardous materials, and tracking and manifest rules."
AshFord_MGT 415,Management Courses,Group Behavior in Organizations,3 Credits,,"Theory and research are applied to the study of group dynamics, processes encountered in the small- group setting, and how organizational effectiveness is impacted by small-group and team functioning. The course focuses on group productivity, decision-making, diversity, group communication, resolving group conflict and building effective teams."
AshFord_MGT 425,Management Courses,Leadership & Motivation,3 Credits,,This course examines various approaches to motivation and the design and implementation of motivational strategies for effective personal and organizational performance.
AshFord_MGT 435,Management Courses,Organizational Change,3 Credits,,"In this course, students will study and apply alternative theories, models and strategies for creating and managing organizational change. The effectiveness of management tools in initiating problem solving and decision making to bring about change within organizations is evaluated."
AshFord_MGT 450,Management Courses,Strategic Planning for Organizations,3 Credits,,"Strategic Planning introduces students to various management planning models and techniques, and applies these to actual business cases. This course stresses the concepts of both strategic planning and strategic management."
AshFord_MGT 460,Management Courses,Leadership Priorities & Practice,3 Credits,,Leadership Priorities and Practice is a capstone course that requires students to reflect on and synthesize the major insights gained in their study of organizational management. A substantive paper is developed to illustrate how these insights can be applied effectively in the students work environment. Students choosing the personal program of study must show how their chosen concentration relates to organizational management and include insights from each academic area in their synthesis and application.
AshFord_MGT 490,Management Courses,Strategic Human Resources Planning,3 Credits,,"This course provides a link between the traditional human resources functions (recruiting, staffing, training, performance appraisals, labor relations, and compensation and benefits), strategic planning, and meeting long-range organizational goals and objectives."
AshFord_MGT 492,Management Courses,Strategic Management for the Multinational Enterprise Capstone,3 Credits,,The final integrative course in the international business program integrates the basic business functions through strategic management principles. Comprehensive cases deal with global competition in complex changing environments within which the organization seeks to achieve a sustainable competitive advantage. Issues of strategy formulation and implementation are addressed.
AshFord_MGT 496,Management Courses,Strategic Warehouse Management,3 Credits,,"This course is an overview of the strategic role that the warehousing function plays in the modern logistics environment. Subjects include warehouse strategies, difference in government and non-government systems, layout and design, location, customer service, bar coding, material handling, and measuring warehouse productivity."
AshFord_MGT 497,Management Courses,Strategic Technology Planning for Organizations,3 Credits,,"In this capstone, students will integrate knowledge and practices explored in the Bachelor of Business Information Systems program core courses. The course examines how an organization can achieve competitive advantage through the strategic alignment of information systems with organizational goals, and provides an opportunity for students to develop an Information Technology Strategic Plan. The course includes use of case analysis and interactive assignments to address industry best practices and challenges in real-world applications of IT strategic planning concepts. "
AshFord_MGT 601,Management Courses,The Functions of Modern Management,3 Credits,,"This course serves to advance the knowledge of the functions of management, the underlying theories and literature associated with the management discipline, and build students understanding of the relationships across organizational and business functions. Students grapple with current management problems and emerging solutions applied in the context of the organization."
AshFord_MKT 635,Marketing Courses,Market Research,3 Credits,,"This course is designed to integrate theory and practice and develop students analytical skills in marketing research methodology. Students apply methods and techniques for the collection, analysis, interpretation, and presentation of primary and secondary data toward the solution of current marketing problems."
AshFord_MKT 640,Marketing Courses,Brand Publishing,3 Credits,,"This course builds on leadership, business, management, and marketing concepts contained in the MBA program, while introducing the principles of brand publishing, trending technologies, and customer behavior. Through examples and case studies, students learn to improve the organization, tracking, assembly, personalization, and sourcing of content to establish a center of excellence within an organization. In addition, this capstone project will generate a portfolio project to demonstrate students significant execution of brand publishing as a core marketing function and career path."
AshFord_MHA 601,Master Health Care Administration Courses,Principles of Health Care Administration,3 Credits,,"The focus of this course is on the application of advanced organizational principles in complex health care environments. Organizational issues, administrative processes and applications are explored. The managerial perspectives of a mid-to senior healthcare administrator are emphasized."
AshFord_MHA 605,Master Health Care Administration Courses,Business Intelligence ,3 Credits,,Business Intelligence uses technology to transform and analyze data into presentable information for decision-making. Strategic planning is essential for sustainability and business intelligence tools help leaders make the decisions that will positively impact the bottom line.
AshFord_MHA 610,Master Health Care Administration Courses,Introduction to Biostatistics,3 Credits,,"This course explores the application of fundamental statistical methods to the health care environment. Course content includes both descriptive and inferential methods including: data analysis, statistical estimation, regression analysis, analysis of variance, hypothesis testing and analysis of longitudinal data."
AshFord_MHA 612,Master Health Care Administration Courses,Financial & Managerial Accounting,3 Credits,,"This course provides the foundation for integrating health care finance and managerial accounting. Opportunities for analyzing current and emerging health care financing trends are provided. Practical cost-benefit strategies used in planning, controlling and preparing internal and external reports are emphasized."
AshFord_MHA 616,Master Health Care Administration Courses,Health Care Management Information Systems,3 Credits,,"This course applies health care data in real-world contexts. Factors such as service line identification, program planning, implementation models and outcome monitoring are covered."
AshFord_MHA 618,Master Health Care Administration Courses,Health Economics,3 Credits,,"This course focuses upon the analysis of health care operations and planning decisions derived from the theoretical concepts of demand, cost production, profit and competition. External and internal forces challenging health care services are analyzed. Organizational effectiveness and efficiency within the complex health care environment are emphasized."
AshFord_MHA 620,Master Health Care Administration Courses,Health Policy Analyses,3 Credits,,"This course focuses on the analysis and evaluation of health care policy. Policy implications in organizational decision-making, strategic planning and market positions are examined."
AshFord_MHA 622,Master Health Care Administration Courses,Health Care Ethics & Law,3 Credits,,This course focuses upon the legal and ethical issues arising in the health care environment. Case study analysis is used to illustrate the ethical and legal implications commonly addressed in health care.
AshFord_MHA 624,Master Health Care Administration Courses,Continuous Quality Improvements & Risk Management,3 Credits,,This course examines a systemic approach to health care outcomes and risk management practices. Assurance of quality health services and organizational risk control is discussed using industry benchmark and accreditation standards and processes.
AshFord_MHA 626,Master Health Care Administration Courses,Strategic Planning & Marketing in Health Care,3 Credits,,"This course focuses upon the visioning and modeling of services and programs, both anticipatory and responsive, utilizing market-driven information. Students integrate theories from economics, information management, finance and leadership, culminating in the generation of a comprehensive business plan."
AshFord_MHA 628,Master Health Care Administration Courses,Managed Care & Contractual Services,3 Credits,,"This course examines the concepts of supply, demand, profits, cost and quality control in a managed care environment. Stakeholder dynamics are explored. Factors such as population, health status, market forces, contractual adjustments, third-party payers, cost allocation, government policies, and legal and ethical implications are explored."
AshFord_MHA 630,Master Health Care Administration Courses,Global & Population Health: Comparative Systems,3 Credits,,"Global health care needs continue to emerge as interchanges among peoples and nations increase. To effectively address these needs, health care administrators must understand the social, economic, environmental, and political determinants of health and be prepared to respond to challenges related to health and health care at the local, national, and global level. This course examines the historical evolution of global health challenges as well as the future trends that will continue to impact health and health systems worldwide."
AshFord_MHA 690,Master Health Care Administration Courses,Health Care Capstone,3 Credits,,This course offers an opportunity for the integration of knowledge and skills developed within a culminating student project. The focus is on strategic and organizational issues unique to the health care environment. The student will present a comprehensive report at the end of the Capstone experience.
AshFord_MAT 205,Mathematics Courses,Quantitative Explorations in Everyday Life,3 Credits,,"This course is designed to engage students in complex and realistic situations involving the mathematical phenomena of quantity, change and relationship. Emphasis is placed on authentic contexts which will introduce the concepts of numeracy, proportional reasoning, dimensional analysis, rates of growth, personal finance, consumer statistics, and mathematics for citizenship. Upon completion, students should be able to utilize quantitative information as consumers and to make personal, professional, and civic decisions by decoding, interpreting, using, and communicating quantitative information found in modern media and encountered in everyday life."
AshFord_MAT 221,Mathematics Courses,Introduction to Algebra,3 Credits,,"This course establishes a strong base for an Algebraic exploration of mathematical topics. Student understanding is built up through learning the basics of real numbers and Algebra terminology, writing, solving, and graphing equations, and manipulating polynomials through various operations. Students will develop a familiarity and ease of working with the language and notation of Algebra while learning to think logically through algorithms and solving methods. Emphasis will be placed on developing an awareness of the use of mathematics as it exists in the world today."
AshFord_MAT 222,Mathematics Courses,Intermediate Algebra,3 Credits,,"In this course students will explore a wider range of Algebra topics beyond the introductory level. Topics will include polynomials, functions, rational expressions, systems of equations and inequalities, operations with radicals, and quadratic equations. Emphasis will be placed on developing an awareness of the use of mathematics as it exists in the world today."
AshFord_MAT 232,Mathematics Courses,Statistical Literacy,3 Credits,,"This course is designed to meet general education quantitative reasoning (mathematics) requirements. It will cover such topics as sampling, bias, probability, distributions, graphical methods of portraying data, measures of center, dispersion and position and the Central Limit Theorem. It will also cover computational techniques such as correlation, regression and confidence intervals."
AshFord_MAT 540,Mathematics Courses,Statistical Concepts for Research,3 Credits,,"This course demonstrates how to apply selected statistical techniques to a wide variety of problems and situations arising in the areas of business, economics, finance, management, social science, health, psychology, and education. Topics include graphical description of data; measures of location and dispersion; probability; discrete and continuous random variables; sampling distributions and estimation; confidence intervals and hypothesis tests; simple linear regression and correlation."
AshFord_MIL 101,Military Studies Courses,Introduction to Military Studies,3 Credits,,"This course provides a concise and exciting primer for examining the historical, topical, and geographic issues that encompass today's international security environment. Students will investigate the threats and risks associated with military, economic, technological, socio/political, and environmental insecurity. Students will also be introduced to various ways and means to mitigate threats and risks from real-world security and military events. Finally, students will analyze some of the pro and cons of a spectrum of mitigation processes"
AshFord_MIL 208,Military Studies Courses,Survey of the American Military since WWI,3 Credits,,"Since World War I, the American Military has expanded and transformed into a modern military machine. This course will focus on the reasons and ways in which the versatile American Military has been utilized throughout the world, at different times. This course will focus on a selection of significant battles fought by air, land and sea, during World War I, World War II, the Korean War, the Vietnam War and the Persian Gulf War."
AshFord_MIL 212,Military Studies Courses,The Military as a Peace Keeping Force,3 Credits,,"This course will examine ways in which militaries are utilized during peace times and in times of conflict. It will focus on NATO, the United Nations, Humanitarian Relief and Disaster Recovery. It will investigate the role external factors such as, international and local politics, geography, media, terrorism, and economics have on a militarys ability to be a peacekeeping force."
AshFord_MIL 275,Military Studies Courses,Military Ethics,3 Credits,,"Ethical issues faced in the modern world will be examined including the ethics of leadership, just war theory, and the moral status of the rules of war. Students will use critical thinking to determine the ethical implications and solutions for complex issues that are relevant to the current day military. The course will make use of case studies to illustrate moral and ethical dilemmas."
AshFord_MIL 310,Military Studies Courses,American Military History I,3 Credits,,"United States military operations from colonial times through World War I. The course draws material from selected disciplines of the humanities, exploring how and why America has gone to war beginning with the American Revolution to the post-World War I period. This course examines how war has shaped national strategy and how conflict affected peacetime society."
AshFord_MIL 311,Military Studies Courses,American Military History II,3 Credits,,"United States military operations from the end of World War I to The Gulf Wars. The course draws material from selected disciplines of the humanities, exploring how and why America has gone to war beginning with World War II, through the Cold War period, and, finally, the Gulf Wars. This course examines how war has shaped national strategy and how conflict affected peacetime society."
AshFord_MIL 312,Military Studies Courses,Peacekeeping,3 Credits,,"This course will explore the concept of peacekeeping, particularly as it relates to grand strategy. Both multilateral and unilateral peacekeeping operations will be studied in considerable detail. Students will use a case study methodology to assess the utility and moral implications of peacekeeping operations worldwide."
AshFord_MIL 350,Military Studies Courses,Studies in Military Leadership,3 Credits,,A close examination of how and what made specific American military leaders successful by studying their leadership techniques and military careers. The American Revolution to present day leaders will be examined. This course is designed to inspire an interest in the principles and practices of military leadership and to explore how these high-impact principles and practices may be professionally applied in the workplace.
AshFord_NUR 300,Nursing Courses,Professional Role Development and Practice in Nursing,3 Credits,,"This course focuses on the baccalaureate-prepared nurses role(s) in professional practice, and the alignment of nursing theories with practice and research. The course surveys important changes that have occurred in the nursing profession over the years, such as the ANCC Magnet Recognition Program. The course will cover quality and safety education for nurses (QSEN), the nursing scope of practice as defined by the American Nurses Association (ANA), the Institute of Medicines (IOMs) core competencies in collaborative care, nursing ethics, education, health promotion, and disease prevention, as they relate to professional nursing roles. Students will apply critical thinking, evidence-based practice (EBP), and continuous quality improvement (CQI) to professional nursing practice. This course includes 20 hours of practice experience activities."
AshFord_NUR 302,Nursing Courses,Transcultural Nursing Care,3 Credits,,"This course focuses on the differences and similarities among cultures with respect to human care, health, and illness and how these considerations apply to real-world nursing practices. Students enrolled in the course develop their scientific and humanistic knowledge by integrating their own history, life experiences, beliefs, and values and by assessing how these factors have the potential to impact the ways in which they provide culturally competent care."
AshFord_NUR 304,Nursing Courses,Health Assessment,3 Credits,,"This course prepares RN to BSN students to synthesize the comprehensive health assessment. Emphasis is placed on the acquisition, processing, and interpretation of data collected from clients of all ages. A physical, psychological, sociocultural, and spiritual approach, which is supported by evidence-based practices is used to assess the client and to incorporate consideration of the client's needs, state of wellness, developmental level, and response to life experiences. Students also evaluate current health policy and technology to support health assessment to improve community health."
AshFord_NUR 306,Nursing Courses,Nursing Research,3 Credits,,"This course provides the scientific foundation for professional practice. It introduces the student to the basic research methodologies and statistical concepts, and qualitative, quantitative, and epidemiologic research designs. Research methods and findings are appraised and applied within the framework of evidence based professional practice. Research proposal development as a foundation for nursing inquiry is emphasized.. "
AshFord_NUR 400,Nursing Courses,Family Health Nursing,3 Credits,,"Major theoretical models and frameworks for developing clinical skills in assessing, diagnosing, planning, implementing, and evaluating holistic nursing interventions across the family life cycle are presented. Contemporary issues related to diverse family structures, cultural and socioeconomic influences on access to and delivery of health care, and provision of culturally-competent family nursing care are emphasized. Knowledge and skill development in providing evidence-based nursing care and coordinating health care for families experiencing acute and chronic illnesses, including transitions in level of care and care settings, are reinforced. Community-based nursing assessment and interventions with physically-, psychologically-, and socially-vulnerable client populations within a family health context are explored."
AshFord_NUR 402,Nursing Courses,Community Health Nursing,3 Credits,,"This course focuses on culturally diverse populations and aggregates in communities to achieve an optimum level of wellness. Special emphasis is placed on advanced theoretical concepts related to health promotion, risk reduction, disease prevention, and development processes. Students gain skills needed to influence policy and to support the changes in a community context. They examine healthcare reform and its impact on communities, evaluate policies that influence the structure, financing, and quality in health care, and examine healthcare delivery from a global perspective. Through discussions and other activities, students examine the effect of legal and regulatory processes on nursing practice, healthcare delivery, and population health outcomes as well as ways to advocate for promotion and preservation of population health. This course includes 20 hours of practice experience activities."
AshFord_NUR 404,Nursing Courses,Nursing Care and Management of Chronic Illness and Disability,3 Credits,,"This course focuses on the interrelationship among functioning, health, and disability, which is analyzed within a biopsychosocial context. Pathophysiological, psychosocial, and functional aspects of chronic health conditions, across the lifespan and linked to the following physiological systems, are presented: respiratory, cardiovascular, neurological, gastrointestinal, renal, endocrine, immune/ inflammatory, hematological, and skeletal/integumentary. The Chronic Care Model (CCM), multidisciplinary care, and current therapeutic modalities and disease management for these conditions are explored. Development of evidence-based, community-focused chronic illness nursing assessment, care plans, and interventions, including care coordination strategies, is emphasized."
AshFord_NUR 406,Nursing Courses,Leading and Managing in Nursing,3 Credits,,"To effectively transition from a clinical nursing role to leadership, nursing professionals must possess business savvy and specialty skills that allow them to meet the demands an evolving and changing industry while maintaining the caring competencies of the nursing profession. This course introduces and reinforces group-promoting teamwork, leadership, delegation, supervision, healthcare ethical decision-making processes, strategic planning, and business negotiation.This course includes 20 hours of practice experience activities."
AshFord_NUR 492,Nursing Courses,Capstone I: Nursing Practice Improvement Inquiry,3 Credits,,"This course, and its companion, NUR 494, represent the culmination of learning in the nursing program, and provide students an opportunity to synthesize and demonstrate knowledge of biopsychosocial health alterations and health promotion with clients across multiple practice settings, with an emphasis on patient population/community practice, the importance of culture and diversity in nursing practice, health policy, knowledge of nursing leadership, intra- and inter-professional collaboration, ethics, and research. Integrated knowledge and skills will be demonstrated through the development of a capstone project proposal related to the identification and critical, evidence-based, research exploration of a nursing practice problem, and strategies for quality improvement in the areas of health informatics, leadership and management, or population/ community health. NUR 492 and NUR 494 includes 30 hours of practice experience activities."
AshFord_NUR 494,Nursing Courses,Capstone II: Nursing Practice Improvement and Evaluation,3 Credits,,"Demonstration of integrated theoretical, research, and evidence-based practice knowledge and skills is foundational to the role of the professional, bachelors-prepared nurse. The student will utilize the capstone project proposal developed in NUR 492 to develop a comprehensive improvement plan for the identified nursing practice problem, which encompasses best practices utilizing: quality and safety in patient care, nursing informatics, health policy, community/population health, nursing leadership, ethical and professional standards, and integration of theory. The plan will include strategies for evaluating its identified outcomes. The project will highlight the knowledge gained of the professional nurse practice role, specialized patient population, and health care-practice setting. NUR 492 and NUR 494 includes 30 hours of practice experience activities."
AshFord_OMM 612,Organizational Management Courses,Managing in Social Change,3 Credits,,"This course considers key aspects of social change in todays complex and interdependent business world, analyzes their effect on how managers position their business enterprises, and identifies decision-making strategies that allow mission-driven organizations to contribute to social transformation."
AshFord_OMM 614,Organizational Management Courses,Innovation & Entrepreneurship,3 Credits,,"This course explores innovation as it relates to organizational leadership and purposeful entrepreneurship. It analyzes the perspective and values of an entrepreneurial mind and the developmental cycle of an entrepreneurial organization or organizational unit, including the stages of resource development, launching, managing growth and evaluating progress. Approaches to problem- solving are developed with applications made to organizational responsibilities and personal growth."
AshFord_OMM 615,Organizational Management Courses,Strategies: Marketing/Advertising/Public Relations,3 Credits,,"This course explores practical ways to develop organizational communication plans that integrate marketing, advertising and public relations strategies. Emphasis is given to the dynamic process of managerial decision-making required to implement an integrated communication plan effectively in order to achieve organizational goals."
AshFord_OMM 618,Organizational Management Courses,Human Resources Management,3 Credits,,"This course is a study on managing people in the workplace, focusing on the important policies and processes associated with recruiting, hiring, training and evaluating personnel in order to achieve strategic organizational goals."
AshFord_OMM 622,Organizational Management Courses,Financial Decision-making,3 Credits,,"The course is designed to allow individuals who do not prepare accounting and financial documents to understand and use these documents as tools in effective managerial decision-making, control and planning. Topics include purposes of financial statements, analysis of financial statements using basic accounting concepts, budgeting, and financial accountability in an organization."
AshFord_OMM 640,Organizational Management Courses,Business Ethics & Social Responsibility,3 Credits,,"This course analyzes organizational, professional and personal ethics and creates a framework for exploring the social responsibilities of managers and organizational leaders. Various methodologies will be used to explore ways to encourage ethical development and moral behavior within organizational culture and to resolve business ethical issues and dilemmas."
AshFord_OMM 692,Organizational Management Courses,Organizational Management Strategy,3 Credits,,"This capstone course explores the formulation, implementation and maintenance of organizational strategic management. In the context of a globally competitive market, students will explore methods of directing an entire organization. Topics include: analysis of competitive position, value creation, developing systems-wide goals and objectives, and the creation of a strategic plan. This course is cumulative in nature, integrating knowledge and information attained while completing the entire program curriculum."
AshFord_PHI 103,Philosophy Courses,Informal Logic,3 Credits,,"This course is a study of correct and incorrect reasoning involved in everyday activities. The fundamentals of language and argument, deductive and inductive reasoning and other aspects of practical reasoning are examined."
AshFord_PHI 208,Philosophy Courses,Ethics & Moral Reasoning,3 Credits,,"This course examines and evaluates theories and arguments concerning ethics and moral reasoning from a philosophical perspective. By engaging with historical and contemporary sources, students will analyze theories about the meaning, nature, and justification of ethical concepts; determine and assess how different forms of moral reasoning apply to contemporary moral issues; become more reflective and informed about their own moral beliefs; and develop their capacity for critical practical reasoning."
AshFord_PHI 445,Philosophy Courses,Personal & Organizational Ethics,3 Credits,,"In this course, students will examine various ethical theories, economic concepts, and business paradigms. These examinations will serve as the foundation for the analysis of moral problems in business. Students will explore the ethical challenges and dilemmas facing decision makers in business organizations. Students will also consider their own stake in the market as consumers, employees, managers, or small business owners."
AshFord_PED 212,Physical Education and Health Courses,Foundation of Movement & Motor Activities,3 Credits,,"Students will examine integrated movement curriculum and the relationship between knowledge, motor skills, and movement activities. Activities will lead to understanding of how the body is used during fundamental motor skills and the progression to more advanced movement. Emphasis is on the study of human movement and the development of motor skills which enhance health related physical fitness. Movement concepts of body awareness, space, and quality of movement are defined. Fundamental movement skills are analyzed and used as a basis for planning physical education coursework."
AshFord_POL 111,Political Science Courses,Introduction to Political Science,3 Credits,,"This course is an introduction to the complexity and nuance of Political Science. It explores the political and social dynamics of choice, action, and consequence that underlie and support all political phenomena. Specifically, this course focuses on the why and how of politics rather than the what, in order to provide students with useful, current, and relevant conceptual and theoretical tools for enhancing their critical thinking skills."
AshFord_POL 201,Political Science Courses,American National Government,3 Credits,,"A survey of government at the national level. Emphasis is placed on the constitutional basis of American government, federalism, the sources and forms of political behavior, the operation of the three branches of government, and the making of national policy."
AshFord_POL 211,Political Science Courses,Introduction to Politics,3 Credits,,"This course is an introduction to selected institutions, processes, and political behaviors associated with the study of politics in the United States and globally."
AshFord_POL 255,Political Science Courses,Introduction to International Relations,3 Credits,,"This course in International Relations is an introductory study of the interactions and interconnectivity of the countries of the world. The course emphasizes the need to think critically about international politics and foreign policy. Consequently, this course focuses topically on how and why wars begin, balances of power between states, international institutions, collective security, international communications, human rights, globalization, regime types, international trade, environmental change, imperialism, injustice, inequality, and other issues relevant to the changing world."
AshFord_POL 303,Political Science Courses,The American Constitution,3 Credits,,"This course is a study of the Constitution of the United States and its role in American history and government. The study covers the drafting and ratification of the Constitution, its subsequent amendment and interpretation, and its contemporary role in American politics and government."
AshFord_POL 310,Political Science Courses,Environmental Policies,3 Credits,,"Examines political, social, and economic policies and their impact on the global environment. Also explores ways in which policy decisions can serve to protect the environment."
AshFord_POL 319,Political Science Courses,State & Local Government,3 Credits,,This course examines the structure and processes of state and local governments and their related current problems and issues. There is a focus on the effect of Federalism and its effect on States.
AshFord_POL 325,Political Science Courses,Congress & the Presidency,3 Credits,,"This course examines the notion of shared governance as it applies to two central institutions of the American national government, Congress and the Presidency. Students have an opportunity to learn more about the history, structure, and functions of each institution but there is much emphasis placed on the relationship between Congress and the Presidency. Topics include leadership, policymaking, tensions within each institution and between the different institutions, and a focus on a variety of public policy areas."
AshFord_POL 353,Political Science Courses,Comparative Politics,3 Credits,,"This course introduces the basic concepts and theories of comparative politics through an analysis of selected political systems and governments from various regions and societies across the world. Topical analysis in the course includes an emphasis on key political institutions, political culture, ideology, globalization, conflict and stability, various state and non-state actors, and on issues associated with economic development and underdevelopment."
AshFord_POL 355,Political Science Courses,International Relations,3 Credits,,"The course in international relations is the study of relations between different nations of the world with an emphasis on understanding the political implications of international security matters and the international political economy. The topical emphasis on nationalism, diplomacy, conflict, international organizations and actors, human rights, political economy, and key global issues offers insights into the principles of identity, cooperation, and the use of power in an international context."
AshFord_POL 411,Political Science Courses,Political Behavior,3 Credits,,"Students will study political behavior as it relates to campaigns and elections in the United States.Selected course themes include political communication, participation, voting, and elections."
AshFord_POL 480,Political Science Courses,Methodology in Political Science,3 Credits,,"This course completes the process of learning how to conduct political analysis and critically assess statistical research. In this course, students will learn how to measure political science events and actions, identify and assess pertinent variables, design valid hypothesis testing techniques, control for alternative hypotheses, and interpret data in various formats, including graphs, statistical tables, and charts. Students will utilize pragmatic, relevant Political Science-related exercises to enhance and refine their political science analysis skills."
AshFord_PSY 101,Psychology Courses,Introduction to Psychology,3 Credits,,"This course is a survey of selected topics in psychology, including research methods, physiological psychology, sensation, perception, consciousness, learning, memory, motivation, gender roles, abnormal behavior, psychotherapy, and social psychology."
AshFord_PSY 104,Psychology Courses,Child & Adolescent Development,3 Credits,,"This course provides a basic introduction to the nature of human growth and development from conception through adolescence. Students are provided the opportunity to explore the physical, psychosocial, and cognitive factors of growth and development from both a theoretical and a practical perspective. The context and impact of the family and society as well as individual, cultural, moral, and linguistic differences on development will be covered."
AshFord_PSY 202,Psychology Courses,Adult Development & Life Assessment,3 Credits,,"This course presents adult development theory and links theoretical concepts of life and learning through a process of psychometric assessment and reflection. Both classical and contemporary adult development theories are examined. These theories then provide the paradigm for self-analysis and life learning, including a plan for personal, professional and academic learning."
AshFord_PSY 203,Psychology Courses,Psychology of Human Sexuality,3 Credits,,"This course examines various perspectives on sexuality, such as its biological, psychological, social, and cultural dimensions. Topics examined include but are not limited to: male and female reproductive anatomy and physiology of sexual responding; sexual development, behavior, and identity over the life span; and variations in typical and atypical sexual behavior and expression. Emphasis is placed on the human sexual experience as a vehicle for self-awareness, self-understanding, and self-acceptance."
AshFord_PSY 301,Psychology Courses,Social Psychology,3 Credits,,"Students explore how the thoughts, feelings and behavior of individuals are influenced by other human beings in a variety of social situations. This course also entails a survey and critical analysis of the various methods used by researchers in social psychology. Topics include: social cognition, aggression, prejudice, interpersonal attraction, altruistic behavior, conformity, group influences, and conflict resolution."
AshFord_PSY 302,Psychology Courses,Industrial/Organizational Psychology,3 Credits,,"This course examines the influence of an organization upon the individual, as well as ways an individual can influence an organization. Topics include recruiting, personnel selection, organizational climate, group problem solving, and conflict resolution."
AshFord_PSY 303,Psychology Courses,Abnormal Psychology,3 Credits,,"The course entails a study of the diagnosis, causes, treatment, and prevention of psychological disorders. Problems with the reliability and validity of the American Psychiatric Association system for diagnosing psychological disorders will be discussed, and various alternative systems will be introduced."
AshFord_PSY 304,Psychology Courses,Lifespan Development,3 Credits,,"This course consists of the application of the methods and principles of several fields of psychology to an extensive study of human growth development in the child, adolescent, and adult."
AshFord_PSY 307,Psychology Courses,The Journey of Adulthood,3 Credits,,"This course presents process-oriented, multi-disciplinary views, principles, research findings, and perspectives across the adulthood continuum: early adulthood, middle adulthood, and late adulthood. Students gain an understanding of developmental changes occurring in the realms of biology, anatomy, and social and cultural contexts in which aging occurs."
AshFord_PSY 317,Psychology Courses,Cognitive Functioning in the Elderly,3 Credits,,"This course will introduce changes both cognitively and physically, that occur in both healthy and pathological aging. This course will emphasize changes in functioning, learning, language-processing, decision-making, memory, and reasoning in older adults "
AshFord_PSY 323,Psychology Courses,"Perception, Learning, & Cognition",3 Credits,,"Students will study research and theory about mental processes that go between experience and the human mind. Students will gather and interpret data for several simple experiments that demonstrate classic research findings in perception, learning, and cognition. Perception entails the mental processes involved in the organization and interpretation of sensory experience. Learning entails relatively permanent changes in behavior that result from experience. Cognition explains how the mind processes information, how we encode, store, and retrieve memories, and how we use information to form beliefs, make decisions, and solve problems."
AshFord_PSY 325,Psychology Courses,Statistics for the Behavioral & Social Sciences,3 Credits,,Descriptive and inferential statistics are investigated and multiple techniques for statistical analysis are introduced in this course. Formulas for presenting and evaluating data are explored in accordance with generally accepted protocol for statistical analysis.
